month,vote,transfer,nft_swap,defi
2020-07-01,51.05,30.38,2.63,15.93
2020-08-01,50.47,28.69,5.94,14.89
2020-09-01,48.67,32.24,5.16,13.93
2020-10-01,49.42,28.96,4.8,16.83
2020-11-01,48.08,29.25,4.85,17.82
2020-12-01,50.68,27.55,5.0,16.76
2021-01-01,51.22,28.89,3.74,16.15
2021-02-01,52.33,30.8,3.85,13.02
2021-03-01,41.77,24.79,15.26,18.18
2021-04-01,38.85,26.43,14.73,19.99
2021-05-01,40.02,22.65,15.27,22.05
2021-06-01,40.92,24.87,14.44,19.77
2021-07-01,41.23,25.47,14.15,19.15
2021-08-01,41.95,24.78,14.14,19.14
2021-09-01,39.21,24.76,15.64,20.39
2021-10-01,36.68,20.68,17.98,24.66
2021-11-01,37.6,20.41,19.56,22.43
2021-12-01,33.96,21.37,17.86,26.82
2022-01-01,36.42,19.96,19.3,24.32
2022-02-01,34.31,18.55,20.23,26.91
2022-03-01,36.06,20.47,19.18,24.28
2022-04-01,34.0,19.37,21.94,24.7
2022-05-01,32.36,22.47,18.09,27.08
2022-06-01,33.68,19.55,20.28,26.5
2022-07-01,32.9,21.5,17.8,27.8
2022-08-01,34.1,21.23,20.43,24.25
2022-09-01,33.15,21.04,19.93,25.88
2022-10-01,35.78,24.3,17.07,22.85
2022-11-01,34.27,20.16,19.62,25.95
2022-12-01,35.02,19.52,19.95,25.52
2023-01-01,36.88,18.33,18.78,26.01
2023-02-01,33.3,20.32,19.65,26.73
2023-03-01,36.07,18.89,18.61,26.43
2023-04-01,34.75,19.97,18.74,26.54
2023-05-01,33.62,21.46,20.31,24.6
2023-06-01,40.51,26.09,13.57,19.83
2023-07-01,36.61,20.12,18.89,24.38
2023-08-01,32.62,20.26,21.74,25.38
2023-09-01,34.16,19.45,21.66,24.73
2023-10-01,36.18,20.5,18.37,24.95
2023-11-01,34.23,21.21,21.02,23.54
2023-12-01,34.99,21.47,20.8,22.74
2024-01-01,36.98,20.57,21.26,21.19
2024-02-01,35.05,21.24,19.63,24.08
2024-03-01,34.11,18.47,21.8,25.62
2024-04-01,35.25,20.18,17.76,26.81
2024-05-01,34.76,20.18,20.64,24.43
2024-06-01,33.03,23.96,19.22,23.79
2024-07-01,33.76,22.01,20.06,24.18
2024-08-01,31.89,19.51,23.02,25.58
2024-09-01,36.56,20.67,18.72,24.06
2024-10-01,35.69,21.41,19.7,23.2
2024-11-01,29.75,15.08,25.04,30.12
2024-12-01,29.02,14.51,24.94,31.53
2025-01-01,29.46,15.69,26.24,28.61
2025-02-01,29.5,16.53,24.42,29.55
2025-03-01,28.53,14.68,25.26,31.53
2025-04-01,29.96,14.14,25.87,30.03
2025-05-01,30.17,12.91,27.24,29.68
2025-06-01,28.98,12.16,27.01,31.84
2025-07-01,30.31,16.65,23.86,29.18
